Number,Text
1,갑옷은 언제나 필요하지
2,뭐든 없는거 보다는 있는게 좋겠지 그게 갑옷이든 다른거든
3,갑옷만드는 것도 나쁘지 않을것 같아
4,갑옷을 파는게 나쁠수도 있고 아닐수도있고 잘모르겠네
5,사람들은 항상 몸을 지킬것을 찾는다고
6,요즘 마을에 사람들이 늘어서 먹고살만은 해
7,일단 내한몸 지키고 나서 뭘 해야하지 안겠어?
8,갑옷 찾는 사람들이 몇 명 보이더라고
9,던전을 찾는 사람들이 늘어서 그런가 수리할 물건들이 많아졌다고 하더라고
10,돈이 생기면 뭐라도 사고싶지 않겠어?
11,뭔든 만들어 팔아봐 
12,그 넓고 단단한게 잘팔릴것 같기도 하고
13,아무리 마법사가 좋다고 해도 누군가는 가까이에서 지켜줘야하지 않겠어?
14,아픈걸 좋아하는 사람이 누가 있겠어
15,위험한 상황에 닥치면 날 지켜줄건 내 장비들 뿐이라고
16,뭐든 만들어놓으면 팔리지 않겠어?
17,재료가 남는다면 갑옷 한번 만들어 팔아보는거 어떤가?
18,갑: 갑옷은 옷: 옷이야 ㅋㅋㅋㅋㅋㅋㅋ
19,이건 비밀인데말이야 그래서 말해줄수가 없어 왜냐 비밀이거든
20,기술이 발달해서 더 단단하고 가볍게 방어구를 만들수 있데
